,V1,V2,V3,V4,V5
250,-0.05450518550642023,-0.042662511251004565,-0.05143652582080113,0.02241104464877238,0.006323124454871792
251,-0.0863505420738468,-0.04842454406967224,-0.19018081926280658,0.08294135107481065,-0.18318849621890904
252,-0.0028333987276665477,0.05674967758866439,0.12086097351801411,-0.05699805036277805,0.07391555463229575
253,0.08719608662046299,0.02709306157524325,0.0438937401221307,-0.0669869396788086,0.11541732668277671
254,0.023723880974315104,0.0327518654398244,-0.021360485979103127,0.0013215291833870548,-0.03195084698492185
255,-0.05262567223606201,0.009028511117218604,0.12707361472740872,0.09307582743548473,0.047330967301818676
256,0.02308480700510005,-0.06372570525308434,-0.10546543900525268,0.08797535453444384,0.0009369354690175469
257,-0.018026222472784605,0.01670459552194624,0.11598469493158155,0.05332357981886095,-0.01716615277419482
258,0.03398984301684118,-0.0881956698476481,-0.14690861443579162,-0.08484634163187274,-0.059868795352606426
259,0.041156071808470585,0.05854445457181473,0.08773020897457527,0.05268709982011154,0.009889640279145608
260,-0.03000146503115049,-0.01388077861840252,0.07371215353105987,0.0891550545247907,0.05880235248961024
261,-0.04178413320655219,-0.04163314475511762,0.0699052145105089,-0.05457607391115186,-0.022060607685825732
262,0.07951840002059457,-0.0034156162758462345,-0.11946949961921972,0.024293687898114577,0.0378020759070071
263,-0.04934390533298412,0.0661514652806679,0.1388510341389237,0.010840161912525487,0.019831181557575482
264,-0.05680581382912664,-0.09100433159220876,-0.16627323111226958,-0.03401737007601105,-0.06742743191984188
265,-0.09660141826732967,-0.046160268116804834,-0.09668534351902489,-0.02946670994650561,-0.16035632481855988
266,0.03515808874086408,-0.08157332350043937,-0.05367053793522142,-0.06732997586693,0.04773031289329266
267,-0.06655200555068629,-0.07194707888706829,-0.07750968668947919,0.003956595932606185,-0.09663805184367114
268,0.01948315192583996,0.031541805554646814,0.08405078403072382,-0.09153805278747458,0.07222263327692438
269,-0.02716208336281041,-0.017335703839804324,-0.11551959938951314,-0.01667852007809192,-0.08877404428454853
270,-0.09688450488236991,-0.059704108656659274,-0.03392368762122433,0.07049529973134096,-0.11273458202792552
271,-0.017499647371306295,0.10954496355456485,0.16261217347892648,0.052225465093009564,0.031711905120355766
272,0.08619701611208358,-0.06892725044336032,-0.026302622263529158,-0.05748211896773801,0.14006203618939542
273,0.0900415615596849,0.05366892336581891,0.09860759314167515,-0.11801992622631761,0.11488590050717366
274,0.05402402378667166,0.07767888197282222,0.032388957052675846,-0.04246568065712298,0.09079836218692813
275,0.03466815158753716,0.11672323174211967,0.05619222090066231,0.07924810357513813,0.07109419202588457
276,-0.08317869290517155,-0.0507035332674203,-0.012972942234102697,0.09178851684117631,-0.01443522865962242
277,-0.09594309316764199,-0.00152407987325354,-0.06746504998867774,-0.053779814154100145,-0.07530872957349116
278,0.05181661314593542,0.00962192995897334,0.0889110245882536,0.028818893467679036,0.05758524762861504
279,-0.04289447346786399,0.08437065929455956,0.1882208233844238,0.0026554703865927128,-0.010956063845211968
280,0.024601426798253168,0.03648329004315112,0.09729144583585683,-0.013093100379498249,0.018888555253088468
281,0.0886105865413343,-0.0035156847073101963,0.040451168145550914,0.0052161045251091255,0.06168766662599172
282,0.07419319932421463,-0.09906999205344993,-0.11794747063965122,-0.05582788718865827,0.06510692822122732
283,0.030304965414025054,-0.0938886388829942,-0.09239471068971894,-0.10040153340138817,0.02731986625877103
284,-0.02616644359385494,0.06511019826505053,0.10104347697855587,-6.717825152600335e-05,0.010828226508063758
285,-0.060635796960958846,-0.10782543961392227,-0.15135272238352204,-0.06377337154370971,-0.040598494428431324
286,-0.015251527726053494,0.02233361078728544,0.14969237643871938,-0.004071321281090475,0.08114852711284049
287,-0.04501738553087247,-0.02042633746580416,-0.011752960953383962,-0.034068084252020084,0.04569313086944453
288,-0.04773226150864396,-0.05623911869134143,0.003708899278398438,0.06262517644121596,-0.024198123601384507
289,0.006171185775054578,0.026479295702053277,-0.08827210499832797,0.03010711109671057,-0.013414396319992083
290,0.0791150151615359,-0.09263112623630057,-0.2056862759558548,-0.03053814001687407,-0.012498813584508314
291,0.030154912898745702,-0.010282604986702398,-0.12171812734647716,-0.08674572899884828,0.015203298207904632
292,0.08143159827449722,-0.11165879475117446,0.004496289677347984,-0.1101845440728292,0.13344773057055775
293,0.00015934874953213996,0.05838464583579933,0.024691702297480106,0.09482056241206706,0.0544702086658313
294,-0.0881581140361685,-0.06490396543116943,-0.007307258439447073,-0.05496674412005295,-0.09326359897079933
295,-0.06018434290566865,0.04749136880667332,-0.09032172962912496,-0.08678645357928638,-0.1050496007043214
296,0.04510001555600982,0.02145420750108612,-0.0685624314333759,0.04262071951446603,0.00020277739084866714
297,0.007306024798703259,0.01789405531332615,-0.03292891900901533,-0.01911442855836999,0.01640050549721937
298,-0.03672023956819683,-0.0001763552174571803,0.029337357966968444,-0.06877975573451135,-0.01170891665409676
299,-0.055499674866335606,0.0727704336243335,0.06343024576843288,0.10097889806028808,-0.0013579202358412895
300,0.02673257059799219,0.021282477601137616,0.04981630411650362,0.06645777480337113,0.09667014704407653
301,0.014973099605170681,0.04992864621605407,-0.059339378367139796,0.09531841249146537,-0.027425274583619107
302,-0.09974645747292957,-0.08337726244511157,-0.011771031264493897,0.05127811463347719,-0.03060691362439749
303,-0.09021803154088824,-0.06116209438847878,0.10773313883489949,-0.06282259460986266,-0.015336568263943418
304,0.06830902533784138,0.10553941072963027,0.14263798692572754,0.021956198908757992,0.03285703831200761
305,0.05118438870006281,0.059668205098368426,0.06162400817145529,0.007619719823126845,-0.039593250036376725
306,-0.03497261021210934,-0.07700009485396878,-0.12979870604978572,0.03675635215824537,-0.12065300001954869
307,0.05720391976080801,-0.0735018120991984,-0.014354485672980928,-0.10880484372462143,0.12145348697084632
308,0.006540192578407278,0.008661653458971625,-0.04363940466708547,-0.012381056549972777,-0.08537920611227558
309,-0.03152715332383709,0.06440551596419328,0.11528464598227534,0.05691430911405789,-0.01762489566628405
310,0.035641298594531315,-0.06642797997191037,-0.09413928044503467,0.027313948717086454,-0.03393676160597075
311,0.08082583674702891,-0.0742631483699905,-0.032939212912686054,0.0705223372322344,0.07440470526159178
312,0.02605840872281271,0.08879845286692753,0.1788560406645397,0.03880121757762181,0.11241231497184323
313,0.0655303267571674,0.08630273520741884,-0.031915842994912895,-0.017299005481830044,0.034522001163097546
314,0.05450691503405672,-0.03861948613400116,-0.12312088970578323,0.07116867735143687,-0.018177008760754967
315,-0.038639515647807654,-0.03497898382645023,-0.21659526742132135,0.04138311939509737,-0.13205931435610035
316,0.07846340756473086,0.05373436509489899,-0.0012275856510526074,0.0015667203148045476,0.03324409039261268
317,-0.04817090035298777,0.009328307538753336,-0.0312132024300655,-0.007908791617575638,-0.09638673942046008
318,-0.04853703760836703,0.0878514364041392,0.08226289197470256,0.0552948322806816,0.030419006914533038
319,-0.015564422625077179,-0.09991441661499564,-0.253896437026472,-0.03727612262032202,-0.09161000679778046
320,0.037519606552416755,-0.010398993607163808,-0.021572550493410135,0.05130791284647074,0.0925814715762803
321,-0.05452549426978346,-0.06998988311306674,-0.06312207777319374,-0.041527761694046525,-0.017781160004502285
322,0.02669136496579776,0.06554901610923308,0.043628629813872374,0.002434488589469758,-0.05859124142095051
323,-0.029945394771995894,-0.06602243742026992,-0.12109955330145689,0.04079140550682332,-0.11794986763719562
324,-0.0860067647910549,0.08929829171656752,-0.01755936065668925,0.06144771272535447,-0.16179521223621884
325,-0.061058134075240036,0.007113873608701058,0.035683747349987034,-0.08593535776957374,0.027330246938536293
326,-0.09290167618883463,-0.03189155305334537,-0.08914850120338941,0.10254607120877651,-0.1605040424743367
327,0.038671422036861386,-0.0926099598564378,-0.06672118184911341,-0.010043531871806895,0.12065170069684703
328,0.08628769429781408,0.06831749651756529,-0.04475246902720014,-0.07383942704089094,0.05960896322676175
329,-0.08760222536536544,0.06947051586168002,-0.07419249102691237,-0.01419315508093898,-0.1485004058402533
330,-0.020566964555066992,0.05510227271668222,-0.008757801168058892,-0.026568218520690016,-0.08050219724380478
331,-0.059070103674161815,0.03968440263086937,-0.03310700743389139,0.05880152109565736,-0.10281269964437022
332,0.07063565644736172,0.03978163804187983,-0.10204086530940273,-0.03855466392699198,-0.00904550159119405
333,-0.08707070072771528,0.037215086383297444,0.0015509033898335675,0.11630506192932426,-0.08747433420170105
334,-0.016519613317732353,-0.10690879444982546,-0.21668334667377626,-0.02958430137398024,-0.08324518379293623
335,-0.06840562554128364,-0.0044734214356816175,0.0776130291456966,0.022272991118290508,-0.018410364057148243
336,0.07421941275598769,0.08003923190791185,-0.010482426934506291,0.06057625758319121,0.0032291303724645143
337,-0.030433709998967287,-0.018399923850679803,-0.15150890624312885,0.03558721826423113,-0.10188918921865975
338,-0.035707555219417375,-0.04704134947601467,-0.11557993286195664,0.07700290150808609,-0.047779725784358795
339,-0.0710303283376033,-0.03882463213392947,0.07700943108963713,-0.021374215836110384,0.019997780881654714
340,0.012474750401466596,0.05194484745674747,0.0063933845155331875,-0.0064101914468071355,-0.08682928078165919
341,-0.06667609796718098,0.04133763034820401,-0.03158245026548514,0.009771949770784895,-0.09723266711211973
342,0.025908681865279906,-0.01568889777633786,-0.05077874987095993,0.052511722876554284,0.0823262467171435
343,-0.0794710681131837,-0.025722650138748564,0.13419963192322973,0.05366450080837553,0.007634218701616
344,0.0409821419520601,-0.09062775662512491,-0.11622358061246459,-0.047146644853281176,0.002494342378707902
345,-0.06649051322106088,0.07766683307735459,0.05569630791854345,0.05012731992223218,-0.01399709785528324
346,-0.0031364037870725173,0.01734172208991827,0.0699524254162008,0.09653614319355064,0.006211932627515323
347,-0.0026148443614034678,0.06308037959179139,0.09553703311433795,-0.035799596089458326,-0.02624017056776002
348,0.0016240216755705862,0.01739992729229008,-0.07405757368497451,-0.07053731776967552,-0.08421753033598785
349,-0.056581021130921116,0.04848267495222082,0.016308129394447122,0.06907396726484887,-0.05708278432836049
350,-0.039643726328599964,-0.06399507700367255,-0.02590249028372419,-0.018316005044984315,-0.0073234307220703815
351,-0.09434684592299525,-0.03904098444659957,0.06084163336085285,0.03826745179571455,-0.08658324141180637
352,-0.04180206616000373,0.07899798750733,0.12068119589772047,-0.05362689662996344,0.0584009970149758
353,-0.08000534886358193,-0.09647815486933531,-0.060679359001311405,-0.05737327077535402,0.013415292947882781
354,-0.06285776626789966,0.12679869005079333,0.03605144284865464,0.11245431914677165,-0.16073158185632602
355,-0.005692677603917052,0.04568949471472537,0.023552102592002203,0.005678189960518121,-0.04911278009877104
356,0.0392988349392504,-0.08475804155887547,-0.09635773115630196,-0.0843031970055666,-0.023561014052716517
357,-0.034610987928946416,-0.0330414375789212,-0.07679596543241698,0.027519196863210853,-0.09800115445228619
358,0.002998281873000175,-0.10596062840276622,-0.16601857456660743,-0.030003012144090468,-0.08969975754271794
359,-0.06902456968716375,0.06758647326988752,0.14433455207216545,0.11312239060603868,-0.008606215792599549
360,-0.07762574125916329,0.05030947982704256,-0.10806671558438699,0.07206668335591628,-0.1622021047678943
361,0.09086770285226518,0.09158507114876632,0.1782602943751258,-0.03103744199247012,0.17713596349557476
362,0.05236704273748421,0.08857569563669154,0.1697007110509904,0.07270294737534537,0.0622738179539275
363,0.035788121665936236,-0.038660699847004765,0.04883263487410282,0.005732341573929959,0.05271096988825496
364,0.06874867317352133,0.0688943528087736,-0.05903504290253188,0.04074461140448088,-0.02191393799164147
365,-0.09769334538049884,0.09077890499009142,0.08227379329281644,0.09049148838290208,-0.11681635457412406
366,-0.0780953197776798,0.060703382307176576,0.07348218974736898,-0.018916998768394463,0.020448496333376212
367,0.08671828970726148,-0.020980376019963325,-0.004342818734739171,0.0739104551478208,0.07820265137104082
368,0.05110186881616015,0.12386256721688707,0.07414577758516672,0.07386141257060513,0.028997296019606534
369,-0.06812626829485391,-0.08651221304832649,-0.1343540289834936,-0.03164859424698491,-0.1283577806354455
370,-0.09515671443994039,-0.04940088321914196,-0.035834722418274845,-0.06593353497056934,-0.16010579436370972
371,0.09246922388161016,-0.045640187043855064,-0.15109903460083404,-0.09329190334173486,-0.00758374407506443
372,-0.03521307472497908,-0.0664627711141717,0.037982998333601414,-0.05108842936130326,0.005076232513453446
373,-0.06835102733702932,-0.10152441806969967,-0.07957263091237737,-0.0638837623246099,-0.09840845778328905
374,0.09083467750326633,-0.0163830207980029,-0.09891807174853816,0.05470062534359345,0.009885953524162036
375,-0.045372512861921815,-0.0887689329361861,0.04087067277978074,0.0383086317504774,0.03773774155462735
376,-0.05022964550005247,0.08033437553909833,0.04280208660188174,0.08904455360652438,-0.045697569751538276
377,0.02776293694987955,0.06933589116898534,-0.04066811220753422,-0.0789004019101898,-0.0548532392137461
378,-0.008514506740992633,0.0507061878427858,-0.11920706921766619,0.006125212000591847,-0.08185181679283175
379,-0.006550159974697989,0.05102688054136825,0.2088935455110279,0.06557530123524981,0.06958696705588047
380,-0.058285341391177116,-0.017391175013223886,0.10228969207882385,-0.00978370425503004,-0.015445273089016796
381,-0.07558497285987356,0.02594568013612487,0.018873588379271153,-0.0024526709291859024,0.012429840872580936
382,-0.06960226964509797,0.004263051822568836,0.0955768198792917,-0.020941913939268725,-0.049163838008010746
383,-0.008440516631773743,-0.008310316498043748,-0.1263682338667793,-0.06349634391759691,-0.09047761606879894
384,-0.0128937206054617,-0.028679365650491548,-0.10499589838167489,0.07653354768374011,-0.04550399208424227
385,0.04238223073113528,-0.014511894476594922,-0.07505164505158685,-0.0917657739199013,0.02690675805416743
386,0.01681395943488535,-0.06688796293196221,-0.052397538243616086,0.08408301357134733,-0.00427864755841979
387,-0.040573250187495205,-0.1027717034033739,-0.03207401719565921,-0.08402804652109412,-0.012470090723811476
388,0.03506164369381566,-0.0699421409885308,-0.19529146422085428,0.014469433708824142,-0.04139237204397487
389,0.013348940939777032,0.09699701704799403,0.2381604966238488,-0.007855396118506358,0.07994399053855852
390,-0.04795250425930771,0.05644874565257551,0.0159576562607558,-0.06771141047087624,-0.12395573076290603
391,0.0946506306033891,-0.04832295178509662,-0.17416677359372557,0.04720150180200938,-0.0003094147476679632
392,-0.016611249233040803,-0.038387633735184945,-0.13209903806814188,-0.027933826617420533,-0.08834907946383444
393,-0.06793785312376906,-0.042043441516393894,-0.03299733291342863,0.10421979212268243,-0.13246994888787597
394,-0.07958561345879192,0.052946858635484546,0.002268396985254488,-0.03981191268531774,-0.07460284904427932
395,-0.045023657040575454,-0.026384934270152278,-0.0332387885323732,-0.03864938936859087,-0.013746838915340644
396,-0.03399612993607191,0.10073165733361686,0.24622647309373857,0.0674029550380193,0.06582691505824245
397,-0.0038141775952463598,0.0023840662625003745,-0.022766324942867663,-0.027629960501456007,0.05588292108409924
398,-0.0045788947377227275,0.05475911155842907,-0.07330893297143008,-0.0207401902784264,-0.07225008846461806
399,0.08711197942247134,0.07116355049833682,0.1845295618247047,-0.10831676629834974,0.16593434579208288
400,-0.09847925675327177,0.08095628635316648,0.11224941131267299,0.07443661008841872,-0.07086728375928214
401,0.04908176277817727,0.07200920207933968,0.07620614919482996,0.05424812154851801,0.0856332606064997
402,0.09579990579490912,0.07858736360568833,0.18501003412982134,0.02418832341603901,0.13626367365623235
403,0.02152257405257705,0.07392924273537532,0.12581327278217155,0.08905614150437823,0.07858559922587924
404,-0.09946842481329127,-0.09447741994302496,-0.16746925491622047,-0.04166377482782794,-0.17880956512686044
405,-0.09746231194132549,0.0738621371717286,0.12865084351497158,-0.028516508019875753,-0.048022621261547
406,-0.06697498222421072,-0.02496045972879293,0.035091814442676374,-4.867499183266316e-06,-0.06394204976159061
407,-0.02319878151726762,-0.004867572588972014,-0.01887431737587962,0.09430899173198448,-0.040181366399041386
408,-0.04320244874851831,0.03522280190903813,-0.007259405700775365,0.04034512721087151,-0.10396552268515857
409,0.046707978500469684,-0.026032844862189916,-0.11309249462314273,-0.0565327637764708,0.010874212279764983
410,-0.018486330436970257,0.09166766541217933,0.10994127472651095,0.023989039031655356,0.07651223790181375
411,0.08816610037324585,0.0995069075989366,0.07083241183616706,-0.00573933963074023,0.052617756353730935
412,0.016821587957113728,-0.08718743209619143,-0.039574630082786035,-0.06338897367554097,0.030306625524013153
413,-0.03343581906988396,-0.013630895868544716,0.047418830844145096,-0.06039162651552139,-0.06533483666540735
414,-0.041527163449785756,0.10136430974269237,-0.03208982777430516,0.021129527192503397,-0.133450790728598
415,-0.04026678849296592,0.011127931969776152,-0.07257902227955727,-0.06859879390564022,-0.12700306439716333
416,-0.051307850009008,0.054571340632617336,0.07496059574102261,-0.03050624196283161,0.03421909533222403
417,0.08568680325320466,0.0038714300597145965,-0.09671668702109079,-0.0910415369073008,-0.01131473054754692
418,-0.026231036766583383,0.023993187340491693,-0.04226524962515314,-0.0013428909810501094,-0.018836412692581163
419,-0.04983556747365599,0.10254675883648834,0.11459989953506604,0.07043493062659263,-0.01112607204983717
420,-0.051186018020586845,-0.03770017547248724,-0.08965607109626932,-0.08450873007467954,-0.036808384186875695
421,0.009940498595755144,-0.01710971271887126,0.011717056593807548,0.04295592312881383,0.10832231936261048
422,0.025030492447672616,-0.010354868041337322,-0.004893079921423467,-0.04491249822509231,-0.032661196071288354
423,0.06936620192421661,0.07539294134514699,0.03732802095540354,-0.018467745549565016,0.024741715806634777
424,-0.09500629076063852,-0.014612912807059127,-0.08199457060561385,-0.006509015519253817,-0.062018159682729015
425,0.06846560285949814,-0.024192933840983488,-0.03867103987781502,0.025157888608800826,-0.018119215893121807
426,-0.05223051589490551,-0.08115298150145944,-0.04757632595510708,0.02927684078042964,-0.11628864785016081
427,-0.07847806583548947,0.07537996504767067,-0.08573284394039529,-0.05825635089900337,-0.15441436793402044
428,-0.05871849960120839,0.06679594750511922,0.04436160390758852,-0.0682980508185069,-0.07276453694088612
429,0.07048825219283963,-0.04023338691069616,0.034295428739744414,-0.015874428995414375,0.09514094487812952
430,0.04647944375748343,-0.08034372085130999,0.022120862599651465,-0.029560821496609206,0.09305904458314401
431,0.04363799536939821,0.0226369859917011,0.006152926014334786,0.00722927498699265,-0.05419906483341501
432,0.046605605709154174,-0.07507805804978897,-0.10114854857186457,0.01304893189392597,-0.0010385513503101407
433,-0.09516376957117573,-0.0265221294925074,-0.004432642059896172,-0.042335492059836735,-0.021571704362738822
434,-0.041700986889400604,-0.060919928868554976,-0.12267027240590739,-0.07032737941791291,-0.0651407231908006
435,-0.05250802106852566,0.08664961562476133,0.10553802107189476,-0.03162705955640482,-0.10851195504667928
436,-0.06497086901721076,-0.042138679125820866,0.07770123991438657,0.08952493308103067,0.006513329306424856
437,0.08977709210466636,-0.07966095289635197,-0.03387662411279431,-0.09361073632446047,0.12418616861852236
438,0.0699127572390051,-0.04975043797589765,-0.05868508481494131,0.03483972144031008,0.15471629560696282
439,0.05477557786490559,0.02262553823464169,-0.07013025740962855,0.05503269342051952,-0.004133958711807217
440,0.06416984603452927,-0.06727116349808751,0.08667652351192155,-0.02108854770885043,0.15928584188716688
441,0.08751749449862115,-0.054815782551655375,0.07105028587428804,-0.08681858733293202,0.12794895754294336
442,0.09363621493000603,0.08271767932089702,0.07122798140289141,0.0012079085498531775,0.017536554600534937
443,-0.05657694115175774,-0.02972560432693594,0.055622473588340215,0.05884956843795423,0.0015604050750907539
444,-0.04445184727200158,0.04808897712879183,0.05576360291382794,-0.0901228491623625,0.009621364069898407
445,-0.09987516983325295,0.031417953627905074,0.08895323902522043,-0.060710784234599774,-0.13190176419676772
446,-0.07582589856053155,0.07424905118930321,0.1455012231137862,-0.06122420185645871,0.023237130158781885
447,0.04103614400473783,-0.046405139728722025,0.02883541250325417,-0.10081917915529388,0.13436635451080792
448,0.05804816352133302,0.11857625315847596,0.30639041752707435,0.08020491966102304,0.15543876479055013
449,-0.05055256598131633,-0.06251241140249796,-0.04656867858111466,-0.0280368255288271,-0.06373254584924137
450,-0.05467391383075755,0.06344388382838073,0.2336999104626525,-0.010511951740382375,0.03237017669886991
451,0.04261985816769263,-0.0529543169353032,0.05817985585054644,0.04136972990410101,0.1380386210806466
452,-0.0066065052349960855,0.07549537297046915,0.16261759774512508,-0.014437807483445012,0.07929496137505354
453,-0.021849730583986628,-0.00797733299266212,0.09552073474246599,-0.024388649314348174,-0.0061535134723364505
454,0.04420204209147789,-0.06551070866839066,-0.08593533742156975,-0.03488609412949909,0.07521027805557223
455,0.0413545520838208,0.034826824517815096,0.0005916083290761834,-0.10157578658961668,0.05707166978860441
456,-0.012270483813029531,-0.020777238847869185,-0.007746119813881533,-0.09301036260523414,-0.00492494061496427
457,-0.08924628452710232,-0.021054235692311858,-0.16811451496170443,0.0567304979904162,-0.18205004069766273
458,-0.06816192423948018,0.026078796182884514,-0.09726594895689228,-0.0025447313991197196,-0.13345520092421587
459,-0.08920930707472872,-0.02810692624569964,0.040929268626880136,0.10419395111220409,-0.03655888269753157
460,-0.01321705366963113,0.09089078783692642,0.02419389985377586,0.0864250456891393,-0.02022306425536747
461,0.001365726810365997,-0.021246178991668314,0.05915987748617117,-0.07194608484278385,0.06508015977738936
462,0.014121427001175314,-0.059772093034395235,0.024530045266721614,0.07323841372849718,0.08095878760490262
463,-0.041461463575614976,0.04358225913546303,0.0360213219482498,0.07671295488141185,-0.015446283823311223
464,-0.01969219433829579,-0.09397710900479894,0.001427298528605049,-0.018150263739553432,0.0381854228173705
465,-0.09779028965365269,0.060638285002921885,0.24639804506428725,0.10069487758213447,-0.007192116272983121
466,0.06738001046245456,-0.11215082521243777,-0.14722969534600333,-0.11159819668250752,0.08508940119004893
467,0.07129910406683103,0.059515150356551624,0.11182816437120566,-0.028782784597103227,0.15888988890117123
468,-0.0018915063139743672,0.11575825264694659,0.09205059962541015,0.05854864428708301,-0.07324415433275804
469,-0.04620724252343993,-0.0012685422774399713,0.06763196032344222,-0.08635638131957465,-0.03796434169078519
470,-0.004744529007625143,-0.06461338144115608,-0.04414164530296125,0.08542341929847792,-0.08546884848877122
471,-0.021562376564005017,-0.08079160139660077,-0.11356252016515637,0.03912585920265426,-0.07134140251237317
472,0.043568974475695015,-0.1008698957400059,-0.02675431364898594,-0.09578097634641902,0.1092977405101847
473,-0.0915678209959736,0.11790107138939575,0.21942556949154607,0.1060346810225576,-0.011799931231665423
474,0.06457799081763436,0.013133393129812593,-0.06288787605171123,0.01692362722041061,-0.01714838715552648
475,0.023964602800673543,-0.10789827512888675,-0.16461640858222887,-0.09459032086649337,-0.01924195069857074
476,0.09094509358608326,-0.02953335270107059,-0.011019548585392926,-0.11262780063676409,0.16500778750127915
477,0.012539359658427052,0.06510884126626434,0.17904857966993182,0.031268321622640566,0.050406141697518045
478,-0.038857958629245376,-0.06427394769680937,-0.21796318558767,-0.008626753877402056,-0.13567612597912543
479,0.06798080519996204,-0.024374246216474327,0.065211390069847,0.049115548499952935,0.07869083331740505
480,-0.021883453567372892,0.026506361005863423,0.09132568844605302,0.09658624275592326,0.013361675745979209
481,-0.06134217103437381,-0.02779440104453585,-0.13383458616526475,-0.0755670599700213,-0.07616603612521292
482,-0.06760665425224191,-0.11682446103554656,0.013889693913906626,-0.08082435058847226,-0.013397515965211361
483,0.0914219765816182,0.014796703582074222,0.03404581267126442,0.04624007481828925,0.11702796720310868
484,0.05312499098279995,0.11810708971539921,0.13693119914288276,0.08439631876100538,0.019141423701882307
485,-0.08263887635137793,-0.07103945239818434,-0.18565252032562754,-0.009531339789151952,-0.14795679073219845
486,0.08844383532872149,-0.02943457066471538,-0.13746605379985288,0.03285644000890415,0.027963401508556
487,-0.03320374611547947,-0.06101423600505279,-0.0844616352874798,-0.05870150586660346,-0.0014944096662197759
488,0.07966253407108148,-0.05335599494454546,0.04909712436492229,-0.08216322561006643,0.09339457683520024
489,-0.0364232893745045,-0.023729953685504533,0.041445735242740256,0.02865802059438895,0.0527894098650696
490,0.037921691982443995,0.009682118768203983,0.18437301195768413,0.07028364959371645,0.12157050942988651
491,-0.057852992713107246,-0.10524056537434448,-0.011026841662583553,-0.06580170244156495,0.015026295199317696
492,0.08453497413839856,-0.10021473468691895,-0.1369972321833261,-0.01848220877506253,0.006150047667739425
493,-0.06332857615944502,0.06395992810564523,0.007522610896956702,0.011622809431766409,-0.06929998956719541
494,-0.04943206015907686,-0.0027878868214769766,0.128915590649975,0.1044969171905068,0.0008405092547129622
495,-0.07215456740148461,-0.018124378347794443,-0.13447014121746262,0.09158913892157095,-0.15701705880770211
496,-0.04432051941643061,-0.07861348847642492,0.010297090231055031,0.02190853872165239,-0.04708069484607988
497,0.05168483271241345,0.07936979322851041,0.05120033365276998,0.030782995689061413,0.033859855019235885
498,-0.04356889059359242,0.035899946516346724,0.0465599608907074,0.0008851257630180381,-0.028779035960487594
499,-0.0014435531600108576,0.03342971007959361,0.1029294645036146,-0.004492190851096976,0.013699294458174544
