,V1,V2,V3,V4,V5
500,-0.05030578254891454,-0.03273409521438685,-0.023902656888687004,0.021479945749580454,-0.035028824733178296
501,0.08223322834529555,-0.0032021743611797947,0.047870959331931695,-0.043920525242337735,0.03384857034164195
502,0.041202292681063214,0.002460674403594574,-0.12528285658064447,-0.0751341877759379,-0.004410183773505556
503,-0.09945899685432853,0.07190408203181119,0.08296803764893261,-0.023623148188320234,-0.1798724951761229
504,0.07497099650778316,0.03169267989825521,0.04085076810018236,-0.013528491194077459,0.1472850825361776
505,-0.012459957272533751,0.0712631531588588,-0.02818817481277334,-0.06964805224319996,-0.09376765068520987
506,0.03277121646081998,-0.06244829165445274,-0.06398311206247977,0.05674093687217442,0.11779080818971092
507,0.07699552746716337,0.10963728666929043,-0.0036827481512649862,0.02515477105558488,0.04468745927406563
508,-0.007059967467571183,-0.03774725643084783,-0.039475718538155666,-0.016864628013834544,-0.014079424264461286
509,0.03712484153455222,0.04523859131553194,0.12984514233803235,-0.07064929378328298,0.12827952285106214
510,0.012335907845251893,-0.060846003941985416,-0.2397157643997979,-0.017844724508329655,-0.08347636447572047
511,0.07536298530479502,0.07805961139107898,-0.06707356459951895,0.04402808988961843,0.027820651964752842
512,-0.07279596051672087,-0.09016404677346695,-0.15283746347552363,0.011302144857057803,-0.11830028109558488
513,-0.017474195169771,0.023856467003323306,0.09836656170995381,-0.002817573915545449,0.07250364571695819
514,0.03042307544493297,0.08345844648553298,0.1559681341280793,-0.015990575308049232,0.05214986590885202
515,-0.09593702889023215,-0.03330533271540902,-0.04716227691958466,0.1050825999273432,-0.16833958928327986
516,-0.001173619089358158,-0.028833124203177178,-0.07856435695132942,0.06503253918511588,-0.044012082844178575
517,0.0748285701514677,-0.03945170113148076,-0.008381167453082525,-0.023714828831079934,0.042447942952805934
518,-0.05373009127554518,-0.0511898742096866,-0.011672999146805276,-0.04809395059454889,0.02151231148950261
519,-0.050767296547371624,-0.06925508115217492,-0.029215129662966077,0.01185955642022988,-0.10495917511018943
520,-0.013533206578663816,0.06757103654200738,-0.005494959135442554,0.08767998692491016,-0.1106967837860222
521,0.07434050863477126,-0.07761160581229565,-0.016322412364214577,0.0167895818034685,0.08628056985389505
522,0.05414794778708241,0.01158200088040678,0.09609537404359997,-0.06197430034440757,0.08287157175603102
523,-0.028481215815748296,-0.044611034371068545,-0.017661697494114132,-0.029030126188431177,0.04640846446066843
524,-0.007355907574200505,-0.04345083052080366,-0.1261009203075681,-0.094335306239691,-0.04859365853697504
525,0.01005987283423182,-0.03860119687221575,-0.09592769925201308,0.02487135958423736,-0.0022791839788836882
526,0.013959801013529916,0.086945116237318,-0.025139854343121222,0.06158188098220839,-0.02036404966528224
527,0.09334797665685324,0.005751656755751042,-0.02279413121796669,0.05043403104184408,0.07373242941796722
528,-0.03760220962303915,-0.021480816981639214,-0.1754813800615213,0.07826249699467766,-0.12258690768372119
529,-0.0021562971703636747,-0.004385598873675352,-0.05644768850257067,0.047477090326049215,-0.07339018455413183
530,0.09403678080647933,-0.058035407756992737,0.11214875980830503,-0.03711295978740167,0.16584458303802468
531,0.05514583733349761,0.04270215748971076,-0.06200787095996825,-0.10046526762715723,0.008150645825293255
532,-0.05825253766506564,0.0741028770758651,0.07606766231749648,0.06179704157321868,-0.08661080314544654
533,0.04007511352029276,0.027260500568989883,0.03643258354189796,-0.010148521298135423,0.010939066736537877
534,-0.03650015968251204,-0.06650945909661862,-0.07609113310565513,0.10581285209014897,-0.004489058747306984
535,-0.07619682444150262,0.0787322601389179,0.018833432458236675,0.10489242099444081,-0.17119299787850628
536,-0.03042874988258213,0.021334127527254484,-0.058905745152297274,-0.04301446129808615,-0.04860995140390419
537,0.016256955622975022,-0.03230203534943114,0.10051119172032727,-0.0198620135409721,0.11557331675313014
538,0.0037708475905716245,0.05585411099550288,0.10662053283481383,-0.038159312039491196,0.06632781219378663
539,0.013601053686844833,-0.02462728032928543,-0.10286991778270153,-0.07778974284542599,-0.06037264771908957
540,-0.006849201306234343,0.021479550755887172,0.09513041295423369,-0.00262463985970431,-0.025634144212593843
541,-0.05913053601421541,-0.03052161765337377,-0.06269649554207261,-0.04209147913839391,-0.15160065059704717
542,0.08258367682785704,0.043301229045144135,0.11046103653751811,0.04523039907151449,0.17667741789721092
543,0.009516630368384904,-0.03594765249878269,-0.021345521047466204,0.03194121919398733,0.03530801243685484
544,0.03312477740388522,0.058369064437707535,0.03384990772770074,-0.06975254439349769,-0.039996587081339456
545,-0.02173007043621258,0.07660574510330313,0.07201348529502596,0.08248251016858041,-0.061243299733519066
546,-0.0017675498525794088,-0.026334160273152545,0.047006534075608335,0.019530954774238506,0.055526817910125814
547,-0.006936621715809221,-0.02238853162493619,0.06178356556142964,0.09451049957177247,0.04986410099391526
548,-0.06042802205417757,-0.10025848579479321,-0.09640436373341923,-0.06436894023201101,-0.023105070582677793
549,-0.09653298249016365,-0.00630673004113583,-0.06709012056410135,-0.01818574097928515,-0.19429379662424479
550,-0.01859591625203414,-0.06682392559916119,-0.007049105403439573,0.08384281584894858,-0.018323605225124343
551,0.08211460942422187,-0.01631002108078061,-0.01077865850497708,-0.05625009380433289,0.08352971165158145
552,-0.08846859861754802,-0.0324831381061961,-0.14106933726169868,0.09673317786669995,-0.10189321694004955
553,0.05356962023019747,-0.05510216259836864,-0.05730764514522731,-0.09748444326012347,-0.03551382244737321
554,0.04156933300995849,0.016192409648729506,-0.0026148724623392718,0.06104065784461597,0.04000605586593075
555,0.089489315679465,-0.058509969393777755,-0.16707456386647665,0.03926909586245313,0.053819773536060656
556,-0.06778093704890396,-0.043346124498632975,0.13385893946428978,-0.05066730385533602,0.018648628789367308
557,-0.09312101347057047,0.001911938886922676,0.08600118777584959,-0.07578985780677647,-0.05477166968569148
558,-0.08259542832462773,-0.055691768324686926,0.051976902289387186,0.05559325139979178,0.001341809918113765
559,0.03358071043406132,-0.024737724309801503,0.025375608617282483,-0.00019779367473570387,0.008835257595095045
560,0.006317613704772818,-0.00864786684122906,0.02539548260593444,0.06854519354836562,-0.05349547920942123
561,0.050091357914595736,0.07817387277978723,0.13077419589247055,0.03242669525278723,0.058426281951304615
562,-0.06990028981872705,-0.02322879412553177,0.02275864333310939,-0.0076650620298613255,-0.04313684209022291
563,-0.054340185796271756,0.07137452063435933,0.04964243401793693,0.023872828444070383,-0.05240741700735222
564,-0.059955308319685055,0.02807362179514281,0.07983566339518224,0.07936368395107957,-0.07804637035625625
565,-0.030142825707161404,-0.027110117047166565,0.003903148837548817,0.03237550612897303,-0.094878244839717
566,-0.07579476526832847,-0.12487332190437818,-0.10127757259180242,-0.07783859019479926,-0.06198764880830901
567,-0.0801128561784046,0.06302835195737791,0.0745430149282685,-0.038976778666874504,-0.03956659845108498
568,0.08743065112461668,0.046772788976147284,-0.0010004139838810586,-0.05939409774885168,0.001526265772720345
569,-0.025832808465932458,-0.01294670697405516,0.16672113503072605,-0.07582826960923547,0.07346279063844169
570,0.04021816729002703,0.0795178218454043,0.04920847801695849,-0.029245975093712906,0.07643119899110547
571,0.015330470879944791,0.010165527635284588,0.07839701179869536,-0.04553719229987744,0.09103498945728142
572,0.001411128287868202,-0.03890742022946378,-0.18051636936788415,-0.07920213845931376,-0.061406109195938995
573,-0.015593765628341428,-0.020982906862160915,-0.012968166465176309,-0.08795279401594916,0.007395338413135338
574,-0.05187876191972876,0.060125854456017806,0.1412113785146984,0.0032714837577254557,0.019756095288547416
575,-0.01803670177402952,0.01004097204792801,0.11107363278509852,0.08958646417311389,-0.00655089950872686
576,-0.06634821738780339,-0.01740471010984443,-0.04754496142802385,-0.08234034378861653,0.0030796651132080077
577,-0.06273955579712445,0.09573877636851577,-0.06514661540604204,0.07088732926624498,-0.14821686685417618
578,0.0013307590097277667,-0.06073245504001441,0.043268121801136455,-0.03767384925522659,0.021506366513644834
579,0.031440002982064376,0.08336256324606314,0.061509879969467135,0.08448500696128525,0.09433699307885213
580,-0.06817695058735918,0.0034467183939349646,-0.032235794519858335,0.013138623836546794,-0.12291668692805818
581,0.054610285147062634,-0.06790665353802246,-0.11588594211550712,-0.05645289598459869,0.03755723956805554
582,-0.07931570755939361,-0.01709082603436462,-0.1050871075629829,-0.08349236052178273,-0.09465876119918096
583,0.0805566122454128,0.04950659403256885,0.13402646347313485,-0.04848532491337546,0.11401068821226032
584,-0.08896036295066741,-0.015982842409134817,-0.07123204406616579,0.08476842796673906,-0.13420606929020118
585,0.07492867182800607,0.03031131583222168,0.05039405294223022,-0.06902213501754392,0.06641380734935363
586,0.009591251686701385,0.012054346448270518,-0.029720185696684095,-0.026834303283116513,-0.02116259357513111
587,0.0434742867687205,-0.016844922904712175,-0.022887448194513455,-0.0024982862909662985,0.0544087611117957
588,0.09943323787579994,0.0262066757085153,-0.03037649359565455,-0.019841192404426684,0.07506812623843748
589,-0.050422712621790614,-0.08511900956320242,-0.11190051033075724,-0.03342772877960176,-0.06994188577605706
590,0.05433421500904339,0.05427258526277108,-0.08990390101848722,-0.039714021013847765,-0.03673428030195249
591,0.0482253538972695,0.036263494316402696,-0.02583030960706518,-0.0665388341970959,0.0639061361411763
592,-0.02817864603746816,-0.08799441781625542,-0.18830553996003624,-0.08935428534816783,-0.03136000718541163
593,0.08969107862491682,-0.019605725091575227,0.009496753034126861,-0.03717901460439497,0.08630176924895734
594,-0.02609425671079755,-0.006433708906505889,-0.09397083688662033,0.0332069901919726,-0.10383157444973279
595,-0.07037688766982422,-0.05421074365511459,0.08907307767705916,-0.05192389483568825,0.019186475067365233
596,-0.04999401690526317,-0.11109228983477039,-0.05650472409781877,-0.03526417720113095,0.0010714108530904959
597,0.09789526532469782,-0.03530136968600979,0.1393118619189972,0.032716556371735296,0.18835640409710602
598,-0.024885995869665157,0.045541411679978244,0.0266630245260693,0.027139516931828245,-8.557832616037583e-05
599,-0.07459196950749884,-0.039144042631086624,-0.20288124629230853,-0.08068672343533734,-0.15144366569711692
600,0.07031476061969089,0.1050403842365509,0.14885691550414007,0.020721165524962178,0.16086057292988926
601,0.027919121001140492,-0.025437300984524562,-0.04648988491161556,-0.07079450544356077,0.10101505806786025
602,0.0122467653782528,0.009483380131548414,0.02942489614247644,0.08481669486678779,-0.06472083980643913
603,-0.07413580004634927,0.04793404589060362,0.08347573260492933,-0.008494807467827934,-0.003847291943297429
604,-0.09363894450575704,-0.04927988990636326,-0.004614954668778162,-0.0031817437563574254,-0.029714453069448817
605,0.010909888631538411,-0.029946870882188243,-0.052222186659101236,0.05599382323147503,0.06440294273611435
606,-0.006035260040897362,0.030288491145194305,-0.020132751472192997,0.0855064335644803,-0.07005299982412581
607,-0.046273957979555164,0.03100497017284267,0.12326913564314272,-0.0006653610687129084,0.0022329329437245776
608,0.06993633724716379,0.054388932508778236,0.04197068529877722,-0.028537659419387358,0.12146607192893186
609,0.03967594784484079,-0.026612655703560983,-0.17185915906018462,0.08498308067051172,-0.013604201466922775
610,-0.06778049334328543,-0.07069412548064788,-0.1555901616968679,-0.01592611466672602,-0.0852178874507195
611,0.006845563103237318,-0.08160986415807708,-0.1671584401781405,0.032562217848981896,-0.03492924622136936
612,0.09217092072870162,0.084346707124923,0.14354951013072564,-0.021191061750336696,0.14996671194651567
613,0.0058444473662898405,0.09046940983963803,-0.003248157165232732,0.06887868193235906,-0.0009385813646069323
614,-0.009500616042830368,0.05920505677122005,0.016033600137384238,-0.08245585153478098,-0.053735998080498906
615,0.01748985866912849,-0.08827963249100597,-0.22168442436472546,0.025140095199937963,-0.030486085525645898
616,-0.050218353675126864,-0.021589019092330217,0.023971365601132236,0.10558270658329866,-0.029608331169759312
617,-0.09772829262254804,-0.006479943557338771,0.017267283284146392,0.07957961631539202,-0.09053362958315223
618,0.06402576416338797,0.009492336365766824,0.04779744304732343,-0.09792809627414022,0.05820849088694191
619,-0.08662625042765595,0.002640528263672116,0.016131907972647783,0.04400547645880729,-0.05522177220233954
620,-0.05065951296256051,0.02938723643070247,0.008936964189381877,-0.02668767350094895,-0.009719193634882994
621,-0.06655824819778602,-0.0759891978041402,-0.03878342188129148,0.041340692474358766,-0.07332504788902718
622,-0.08879473107397494,-0.0554009344473456,-0.2150659241986745,-0.04817447366853646,-0.17049965537511966
623,-0.04407077262910291,0.08720427321251796,0.14031873177319004,0.018773378124086224,-0.030797636303483027
624,-0.05839010690204752,0.10036562916147715,-0.029449573131465297,0.04300825806609238,-0.14091086241160494
625,-0.005018033777895248,0.022871585295062787,-0.03472020510516478,-0.00861879034965591,-0.10425730761011123
626,0.03914002226656015,0.07901541313238075,0.23601416227557717,-0.06219121841916791,0.11549423012254709
627,0.07130986491293541,0.055808639651062635,0.05028488808856579,-0.02642714332287807,0.06419740814509808
628,-0.045151306241889545,0.09084181627592554,0.05399038140801666,0.05911613899845644,-0.025141861077069044
629,0.05695385060878447,-0.043714726385919375,-0.04583102822205048,0.06659588416045881,0.11559005443330025
630,-0.01679651599644676,-0.10500345335989619,0.0038649195220955557,-0.01438763442902684,0.007269375132631983
631,-0.09914491570494904,-0.08142907890312544,0.08808999255067328,0.07577959606721013,-0.02531973723451987
632,-0.0007037323470007406,0.06193120222220043,0.12994108524321055,-0.04172651331574162,0.06024527205844915
633,0.04937335019200944,-0.08516938851029944,-0.004964473844997319,0.017705542908107795,0.13479007208481006
634,0.00022820590084595695,0.06086739599219418,0.08589908593993803,0.0664266455387891,-0.06286837120524968
635,0.01364366740310703,0.031061874479928742,0.11687353445260795,-0.02684621389166563,0.052942217398840336
636,-0.0025593142305672337,-0.08256438959030919,-0.09317871351861054,-0.03451412843852903,0.029982759048154662
637,-0.09003507538954232,0.0016002699276931789,0.006612963895632901,0.00401020581435305,-0.16445267372113126
638,-0.04824763289385947,0.05507534090913607,0.0026406770196557294,-0.05910168606970881,0.001603315848777112
639,0.029266174748470597,0.08717483713140887,0.12934708283118418,0.06707398079479694,-0.008064914293826147
640,-0.05641210666994308,-0.06620323330597487,-0.12724905701255487,0.019196675738075045,-0.08793311863032682
641,0.017827049385487338,0.07956171972671536,0.1027394442639454,0.03911123310383208,-0.030447669417470194
642,0.08359509540039559,-0.08408086278312102,-0.008343650054263393,-0.10659117042387582,0.1770871447170173
643,0.06308555000366196,-0.0207977564431359,-0.019216113990962284,-0.04538242080670036,0.11525886123378742
644,0.09781619270872091,0.03621773897550149,0.06660124301881322,0.03017736192280393,0.02952667806680756
645,-2.3581672492056782e-05,0.022281416318454213,0.030906458148838137,0.021571251112114578,-0.014467712094628113
646,0.03328018505905426,-0.013765358459597716,0.09850403159460014,0.03361541324477422,0.04978851662147013
647,-0.018538831120524124,0.10413312714242055,0.1259950851582452,0.029100213850742233,0.0501642287290226
648,-0.006311563472470061,-0.08354937462313881,-0.1930691132662215,0.05381645110764602,-0.0228718070595991
649,-0.04611908685564597,0.09236267672842655,-0.031920171154735846,-0.0014647019137805101,-0.0808821004871729
650,-0.05778067933142461,0.03501084638511792,-0.06550759596940907,0.02540063632993301,-0.1519353844651789
651,-0.09952834499100967,0.020317982885092817,0.02062899526308077,-0.03871607419251222,-0.14400082895601393
652,0.07116822582050762,0.011181309260633918,-0.054115468330018145,0.027135046434163847,0.09066222363304327
653,-0.008458440326373507,0.07607315899180572,0.08273194614347129,0.0709696634305591,0.04773059991688081
654,-0.07028475244423708,-0.002868500446528293,0.028959079272578295,0.04130693798566447,-0.04451009946432308
655,0.0009426885709092004,0.05197822202314501,0.05758095267720626,0.050282008774541545,-0.05270935780803294
656,0.07550903904868414,-0.03197384149096331,-0.07029733972123706,0.03444740280101955,0.06768553787857366
657,-0.022262010197100193,0.03314950010611554,0.03219929071967225,-0.018950239774246334,0.026952179565178296
658,0.07511488561205415,0.06485697372140219,0.07533669766756727,-0.08105867496361134,0.14838559166601417
659,0.02644029677135571,0.048713823513480116,0.22687517582023387,-0.06617716099510938,0.11274784574055996
660,-0.02225767699621344,-0.002469347858492718,-0.18651253173787868,-0.04778687450661832,-0.1135481668762361
661,-0.07848917016306012,-0.06256305709742131,-0.037683347231434974,0.04898959274518216,-0.03392502373781085
662,0.02305015772823762,-0.009565169748610882,0.00020349894678025476,-0.07036709509792562,0.08995407396045367
663,-0.08020982214030865,-0.06389524976642727,-0.032295330963509596,-0.08137715726425224,-0.043981042429884855
664,-0.03282274324231822,-0.09878295617002406,-0.05284436029642978,-0.060259335822495326,-0.03902964968240379
665,0.056507789697427646,0.05679549719850181,0.05439898561384623,0.016200635517247746,0.09836398455035164
666,-0.06137651720628881,-0.008263049123464514,-0.05066144576091702,0.08019526794538728,-0.08467291754210879
667,0.040615512655546394,0.10186528888533848,0.13286007320057047,0.02992592314328037,0.030342148131011378
668,0.05257955236234533,0.1210319005375042,0.1228825549550244,0.06745420030373428,0.06145774047060194
669,-0.0023619548161710304,-0.0021372376322025786,-0.08023294688552002,-0.07805307087608405,-0.05737321362139328
670,-0.08494879275002008,0.09943068152731196,0.15202969280240183,0.07110091951558024,-0.12529948890421738
671,0.09621132073108461,-0.07047235927064617,-0.14471966995388225,-0.043478081190170284,0.0457853702781135
672,-0.02496465892778306,-0.08678015362226979,-0.060710913385439685,-0.03179690147624812,0.042197024940902175
673,-0.04888846618279419,-0.009814915623128624,-0.10421403277097294,-0.07849914442353212,-0.06769724020534458
674,0.07448764333492845,0.0026156994947746613,-0.04024545784169214,-0.11321319496118763,-0.0025834001188805578
675,0.020836203202256078,-0.009673455321243932,0.04891862219828981,-0.06584055101818634,0.11732564555450561
676,0.06458261360005023,0.06623414294065516,0.20329354074706635,0.07768116136275881,0.13441733107341047
677,0.08562552680716345,0.09206289944325015,0.010120781491453373,0.022345389610370445,0.053883372810685407
678,-0.04358009213108105,-0.04139428743749618,0.004175886975648829,0.061015988244295966,-0.08011723330822008
679,0.011163441822453768,-0.03844425362763078,0.0698397666049746,0.02462748134613341,0.09182375688657493
680,-0.02532071726589802,0.008924876603123012,-0.1598029572729044,0.03513629099579966,-0.10440898288662608
681,-0.06989693848264114,0.018964237800919815,0.05483891857524362,0.06988637872068401,-0.03747576417121557
682,0.05180800848958707,0.022998477421137357,-0.032692883221593194,-0.029366666124083708,0.02242000481585232
683,-0.017630043835777088,-0.05055607698265916,-0.04369082012851741,0.005504456521649067,0.058809449311954164
684,0.043943541869265794,-0.09941162974630505,0.030532033242766987,-0.0572338944613857,0.07764301735689769
685,0.0263774578518198,-0.009616367758941598,-0.018157508363246262,0.06985300049074089,-0.025981646411585096
686,-0.05840398126540689,-0.0637610110510261,-0.08216110213328323,0.032483569658188036,-0.006039369372524153
687,0.07165339226414436,0.07410264310733862,0.1273589196567091,-0.1034141997295977,0.0894546190586358
688,-0.05186624416402244,-0.04074677362193539,-0.14498033740120786,-0.010066981287377754,-0.11851166533830287
689,0.0791656303232045,-0.007768905977383955,0.03242091558157177,0.04618136105139424,0.16016758664175013
690,0.005164423978177868,-0.03277325153978447,-0.04936028335249562,-0.0953527974453208,0.008471222521791624
691,-0.03748346339519515,-0.08414458233584912,-0.18305666083126498,0.051524242838060993,-0.12589575288253801
692,0.058688979188942336,-0.04340729615940138,-0.002873441790702737,-0.05851501041771223,0.03990019522685713
693,0.09258639790250166,-0.043733315025891964,-0.07740917885189172,0.04783525997969927,-4.2470965711916e-05
694,0.09957689289690774,0.12015602906955843,0.002086650867543057,0.06697695047075106,-0.0007489445500974412
695,-0.0792419082352604,-0.0006814444176892684,-0.1444245879543804,0.0882718908084103,-0.12449898801298222
696,-0.04917997861591686,0.02317040173655614,-0.01734620999279695,-0.06637533169736357,-0.08577225206736024
697,0.02235480213752601,-0.08161551583150804,-0.09491939870634161,0.02260193872389748,0.09318292749336098
698,-0.03775756895436249,-0.03995989769552461,-0.06454015895696971,0.048551021839021324,0.0156468674483866
699,0.06468174051967104,-0.024911788427629988,-0.07227452068864568,-0.02518431620127373,0.0806887036224619
700,0.02302131652964723,0.022372132524240355,0.10728877849439808,0.06493742539995753,0.0960950942863605
701,-0.05028643440296557,0.06206317945897341,-0.0014674748442284405,0.0001172284996114395,-0.053051405051672156
702,-0.05121554290717128,-0.047029339844301396,-0.07297383585682961,-0.03996435344501224,-0.149792051781971
703,0.08153311926635341,0.0689759426785172,0.05858098663714759,0.07017984187122264,0.0345928821279156
704,0.023078169528729365,-0.046109193734567795,-0.05938571245911482,-4.795393241769849e-05,-0.008552289815464211
705,-0.03447056900984038,0.05920716137882741,0.06573576994362823,-0.005659253212970293,0.005761147176708746
706,-0.02687236371799804,0.06782523434974508,-0.001323761915759336,-0.07294755250450467,-0.0116130641516105
707,-0.022951270694684545,-0.011088997490856265,-0.019659714336681886,0.0962755163702241,-0.01930569033545798
708,0.07083672057880744,0.07014338398896476,0.055398913064732845,-0.03000726312428978,-0.00016078350027605437
709,-0.08819577044757809,-0.03481935173753942,-0.051601588537691395,0.08421722531673727,-0.11816232116538819
710,-0.04811294320638224,-0.0990820983136975,-0.0221706852642891,-0.04053253373350302,0.041023708797562085
711,-0.05261730298027992,0.04216964220005416,0.05982607839723892,0.05317321799647766,-0.05762741861793853
712,0.05477631169172577,0.053790832076650016,0.0906052340080374,-0.0628433866647238,0.07848484919072787
713,-0.023374901530074422,0.0013517827289203808,0.10394034344236366,-0.0192743749673122,0.02775731405333501
714,-0.07336833111942519,-0.11014566670981857,-0.02822057680080268,-0.06813947700551871,0.0057242120084683434
715,-0.0019944570579674805,-0.0026549325662666304,0.1412031883939053,0.027281363730578725,0.08996015138968765
716,-0.05751077038609671,-0.002323056066456615,0.030292949418963055,-0.08478257665537847,-0.04528759578784719
717,-0.02940403218519603,0.08911846365687587,0.02883106171123071,0.09795275318852377,-0.10931687769764298
718,0.08766327192823616,-0.10798479406709222,-0.16037537977933675,-0.08582528082956117,0.11212983785739888
719,-0.028555560874870368,0.08067714419971261,0.054682141467243386,0.04812924824173611,-0.007399985871025173
720,-0.0571838903018769,0.0470553349442428,0.17039648947121655,-0.050263201389954874,0.007569340819779988
721,-0.04882839343782737,0.0257613270749923,0.04503600857139477,0.024944092490541896,-0.057988084711840845
722,0.07549929405266183,0.11248117297179905,0.11880827529575545,0.08236354795842668,0.1584790676701054
723,-0.03667720614818546,0.1007503651178279,0.13069657343708554,0.02470876064571372,0.027219178987887123
724,-0.04345007184207699,0.0343188633909574,-0.0008324268244707111,0.048463741416857054,-0.04732209601058178
725,-0.014049546679661452,0.014335313702093698,0.15590508003082149,-0.016152192210948785,0.030721557934480385
726,-0.0629911555534595,-0.024162316609811704,-0.2062925414104309,0.06665086440942498,-0.14685918401137976
727,-0.006117709898252888,-0.109803302381206,0.059380443531938484,-0.04248155110706675,0.08929210838340298
728,-0.017153355217160573,0.035786272145578654,0.15834633450682117,-0.034196318647602766,0.07807778751052072
729,0.03611379390085898,-0.06274091078571514,0.009739521796660877,-0.09215259607286262,0.018062031846202184
730,0.009235385110761564,0.01431038644298447,0.06282059694041106,-0.02586736900986265,0.032336292135387246
731,0.09137257009884903,-0.025322414563695408,-0.09062942421821708,0.029485618467275147,0.12234779305110505
732,0.06645955216252189,0.07208604421485301,0.049395033927349466,-0.07570020186002746,0.027060727949218794
733,-0.05114984624113648,0.04337912659783491,0.1314374041677515,0.08461038724895825,0.0021743479384091213
734,-0.014070117250976356,-0.09926590652226207,-0.03575202583424367,-0.08878395621658985,0.0048612713789051715
735,-0.09561097374451416,-0.007749687393519987,0.018345765632878968,0.02900270427996248,-0.04434599438579272
736,0.06683691542003992,-0.0093889535815774,-0.0925603876935229,0.03584453934931947,0.016956082000464084
737,-0.019322705807311838,-0.00848817551114349,-0.0753093584657401,0.008285896491137456,-0.040523051261490334
738,0.026273802776027713,0.016537682615103338,-0.09217608905451151,0.054098513231778424,-0.06219224826944635
739,0.02093637957539134,-0.006051542853977991,0.09456676352675211,0.03308464052319369,0.07560949867432035
740,0.005602214555968899,0.06243114413692941,-0.043680816977389555,-0.016174777187776844,-0.02650061085999464
741,-0.08366381308455768,0.028448802739407655,-0.07159582063137636,0.0451140127410538,-0.1363571121016578
742,0.03027850474685727,-0.06433477250294306,-0.06983941331745754,-0.0957017825453181,0.04053068483231267
743,0.012887060797642392,0.0516967948768591,0.19439319918524878,-0.09915135051413276,0.06277586237509497
744,0.016964713906732244,0.004665659142166215,-0.027560016023572515,-0.07073847789619189,-0.023114108528928323
745,0.034700170334652336,0.0027873319490243076,-0.04494783912442903,-0.05527776611038484,0.011734659625224159
746,0.07530573139323221,-0.01893613496243848,-0.1544724238768291,-0.0570494854344889,0.030405292579615245
747,-0.09024884621943746,0.02409523201495484,-0.1051769743140942,-0.0011266861377437591,-0.16906035458941748
748,-0.024745325530424123,0.0016024842614586704,-0.16864383570664732,0.006433758018769053,-0.1004472326551906
