,V1,V2,V3,V4,V5
749,0.0815314264551563,0.08515762187488715,0.057084109147674,-0.003283959825291,0.08984281360260343
750,-0.04840186933349042,0.07216785371363477,0.08136756625243854,-0.0016388120653811518,-0.011956325929324454
751,0.08187921620679757,-0.02437503486062186,-0.0880529016970893,0.06602569534182239,0.1084714566363207
752,-0.07395983140018532,0.05750487845486232,0.04807676021870176,0.02386857109343108,-0.047323850303395025
753,-0.044611439123980336,-0.08601891065229599,-0.13138549126563373,0.03749022502182195,-0.07669518075761819
754,0.05439920291995535,-0.07232998488000225,-0.03944602191396795,0.0037350302085350055,0.07361711974471377
755,-0.024658988673701133,0.003463057028504378,0.014479833677928225,-0.02625512568489541,-0.10922158075529834
756,-0.009151365595061267,-0.10843987025053771,-0.07154002182350153,-0.04334747626543949,0.07900114386021456
757,0.09558553931482441,-0.04258610696051814,0.13879317064970237,0.009990839649155713,0.1907734358920721
758,0.05758110126094407,-0.11908149106351945,-0.06154621178163329,-0.11076599629195756,0.1456010626190924
759,-0.01652920719359916,-0.00841717918895336,-0.10381126255829827,0.000900759522439178,-0.11229439449506654
760,0.047271565113137105,-0.058515031131213854,0.10314690460376896,-0.055484766316009966,0.1106287127192764
761,0.09802009936059682,-0.05367486615394322,0.0408656630509929,-0.11078784843199785,0.18800930611161654
762,-0.08353061084869691,-0.04127177741995112,-0.13280825960949622,-0.03718427566968999,-0.13262873914538395
763,0.08650797047096803,0.01567032424238776,0.013893899285421556,0.026473938816774213,0.14057820626235049
764,0.08059312442327274,0.09154193012789272,0.2416749421795823,0.01173522312274011,0.1735434414199497
765,0.08711747083608506,-0.04440394402994638,-0.08566283274852513,-0.07571630269399518,0.12799146282840734
766,-0.06565253656587626,0.039341670453159776,-0.07424667711299629,0.045541791601920095,-0.11916740617779062
767,-0.09882758355713246,-0.037511354780273044,-0.04353434913205767,-0.05126364652730758,-0.19108900253621247
768,-0.06792782737193752,0.002747286998807587,0.05070113358323866,0.09905688578528919,-0.0384793810892729
769,0.09144140889043612,0.001825883798140024,0.05451883051174243,0.006883515750625412,0.13199304951909807
770,-0.017143538415652148,0.05004799000953976,-0.060348465249314344,0.07969069901409287,-0.08675578958498098
771,0.01543659636695065,0.059162073801782754,0.10860927846469773,-0.06779664791575953,0.09811304142060405
772,-0.04590254640260294,-0.019934536204022545,0.007169812675620613,-0.038442365674046255,0.01448659636349929
773,-0.04806125129308281,0.07004637220391888,0.11905595961767333,-0.016827818251794992,-0.08266147481606276
774,0.08802736949683974,-0.014677224419268674,-0.024982465174004514,0.07539181684211814,0.1476625932210453
775,-0.04820576346327659,0.06866666585700593,-0.027297021971464212,0.06121921972933228,-0.05674015952705495
776,0.0775637456893592,0.0716025067463492,-0.0605317556200116,-0.03415539611533695,0.005327662469162761
777,-0.06065920836164343,-0.05033766750604443,0.010856954210336542,-0.07982202226091768,-0.030657051970693627
778,-0.07238286544741034,0.015536232653586135,0.10300428369715664,0.016593535102529627,-0.020763236306329078
779,-0.07539218148582949,-0.03786418829355881,-0.035912049674312815,-0.08252733163433165,-0.0017231993226109743
780,-0.06723912656576943,0.045398553092658986,-0.07885067762103262,0.036413705088545745,-0.13897939172642937
781,-0.01876817240897939,0.050075177146532715,-0.01854979029024101,0.08343647346243746,-0.008698064123868853
782,-0.01727207640380255,-0.0753239109814001,-0.12337601073831636,0.0727497684777714,-0.02294844560760605
783,-0.025768287609710196,0.037320778924219464,0.07042830924178027,-0.06989312805085045,-0.08464613003377633
784,-0.0652891396929622,-0.08049465757462188,-0.19039634462715177,0.0699502687028426,-0.10818470690322585
785,-0.042117000901198166,0.037956444647849974,0.03147288870961941,0.08688988560830507,-0.017171556298465153
786,0.00921866621938594,-0.010724785725625454,-0.10541511901703227,-0.035411425789454984,-0.00077867370332446
787,-0.03400310226941825,-0.01956239701476633,-0.04576879814015114,0.04859320535953849,-0.10077939346170864
788,0.04262453137488003,0.04961136299066569,0.08544925486963989,-0.016105903162239015,0.11236470903160961
789,-0.03768886189808547,0.08383470896120579,0.14407372596531,0.03379313213891395,0.018758827973978313
790,0.043839754532447976,-0.08602163825477967,-0.2481111450697948,-0.0045887920451188335,-0.05008078179083237
791,-0.02116224594901588,0.036197792033997214,-0.11093017198443257,-0.05657518650030043,-0.11802105223163219
792,0.09938296806087654,0.023151670219839385,0.048889756142352504,0.028066434554734815,0.07204367798404525
793,0.0633103337586044,-0.03084635895750604,-0.0035146409044327365,-0.07537706804958332,0.0427478948797692
794,-0.011767498912685692,-0.07227378674526742,-0.12273274984805646,0.03336680210540765,-0.016512058024339304
795,0.056109547450301306,-0.10715893402027134,-0.006448691758224573,-0.07858467508264899,0.06766022579201265
796,-0.09193212892423491,-0.0726542521024359,0.017850384735958152,-0.0685731593070947,-0.09479883666098134
797,0.05918308272376105,-0.002232300175929472,-0.04039046167212973,-0.09331243598981957,0.02705264343265107
798,-0.06531397311549228,-0.02788571470996974,-0.03349915241472911,0.10390198090264952,-0.061361473086962985
799,-0.06457814597888623,0.0163778959698734,0.042756434151047934,0.062422470997417046,-0.09351999794383517
800,0.005452672211178334,-0.057389654899687934,0.07380004770586801,0.03658910774849509,0.06260212614719309
801,0.055597451136412505,0.08902959775118009,0.22251064781130958,-0.0006165276424357664,0.13876819945740718
802,-0.04253415478675411,0.02473998750978808,-0.08419527358113862,0.05921794043545545,-0.054427125289808365
803,0.09379585080292707,0.04947454287423787,-0.017197689706250782,-0.06297631215775347,0.11656964552984983
804,0.009747059608133225,-0.06297875446939986,-0.12033336109525183,0.09055376633327225,0.04110332664777597
805,0.033686211196278064,0.0244588703220375,-0.039748466723138476,0.01679002509135996,0.05905796699019503
806,-0.07752032636798628,-0.03313617212862672,0.002132616539220769,0.029422400673083125,-0.11946998266142801
807,0.036258653034703284,0.07097922564081131,0.18681971465668817,0.090996525904575,0.05774647461732583
808,0.037985610772235126,-0.020887781149490744,-0.09127280138358725,0.06983891942946466,-0.037448029591565506
809,-0.022021005816664864,0.014328161195651388,0.19226875891728964,-0.04177240215700844,0.06166483762004107
810,0.03459323281407787,-0.0958457302575701,-0.042287905367638295,-0.0990336667751751,0.1280933652526431
811,-0.06466311345464966,-0.031017868553979776,-0.16172885446787533,-0.039591625725646194,-0.16056515740317
812,-0.018736871109434474,0.06023747605565549,0.0003291679305701088,0.03357583355344475,-0.10515876833494905
813,0.06458411588831185,-0.05247893762975534,-0.06653251970575652,0.0459032441476365,0.000437452080414652
814,0.09081117440365119,-0.03332317034418511,-0.0839275392119097,-0.07634493679928125,0.056394827620448555
815,0.04720846855032719,0.025712889156696225,0.021275705008192494,0.004192580678339497,-0.03988338527774049
816,0.03748843215921693,0.07021871349720565,0.02149740528939914,-0.06263118836868663,0.03134917893590919
817,-0.06454373018303526,-0.08490753550691554,0.0018733596656448602,0.0012589897645701714,0.0333504973964807
818,-0.08450285866684482,-0.07752332568726175,0.07915854861333203,-0.01124252313348376,0.013650985765605875
819,-0.08563417848988604,0.03574480829025051,0.01717633944887325,-0.023728028904893287,-0.09997145344841754
820,0.04152806079176115,-0.006781001201555746,-0.18171364753924307,0.06492382790784255,-0.05411590057871486
821,-0.0022866340992897527,-0.06632006320950111,-0.06938420382250765,0.07707183188711497,0.05969319020180605
822,-0.046713643789822616,-0.04538087797357744,-0.11537665256431838,0.10715937239217227,-0.029458257681422476
823,-0.03736191078943498,0.06324102222381218,0.07293530017668723,-0.0015033738428784577,-0.11045044939366852
824,0.03579853483223185,0.08309887687550861,0.24251238341257936,0.051693435909560714,0.12288749339708213
825,-0.037148293983934266,-0.06443346476128749,0.00311377039547338,-0.034610959036584704,0.04305247478328566
826,0.025139933883526467,-0.014030897636134628,0.11292386213751439,0.040116732903171054,0.08547372951898048
827,0.05674714606068885,-0.055842048958434004,-0.10014036294600841,-0.03955591068926699,0.007240656345474654
828,-0.05432581410803632,0.013824787383268613,-0.026367071564159197,-0.06866964331004913,-0.053090038434032295
829,0.03067117681481135,0.022102142668777996,0.08210662242143588,-0.08430730006117773,0.09514303832645485
830,-0.07244809952742755,0.057092324346865606,0.06034611726516899,0.09314988959259128,-0.052544591626101506
831,0.02757785449963912,-0.03864867638221231,-0.09605261889146835,0.08563891824909106,-0.03548221639678048
832,0.011073930746985795,-0.04728451553331334,-0.1972928267176295,-0.07619872508395716,-0.05364710984775581
833,0.0031258434738280273,-0.12160060140294508,-0.02492328534777679,-0.09529282468675287,0.10033408734909466
834,-0.08447728667784982,0.05936440294784866,-0.02487166825401487,-0.018244512548558415,-0.1239353361813255
835,0.06875851025260105,0.06023769412335341,-0.020471719676886494,0.04219085400681469,0.012827468774141149
836,-0.03333565019169067,-0.01260424302574478,0.12807293738820358,0.05296939401904959,0.05413926206265576
837,-0.08966969087224669,0.050054727790629694,-0.09652592911985788,0.10236276298328228,-0.18516069264050947
838,0.06320705466150799,-0.02398561800479594,0.07462961351563685,-0.008933372229187095,0.12275223683593739
839,-0.02820781639957322,-0.058850602932469506,-0.21254572770520685,0.09972717835192939,-0.08752984254940915
840,0.09739133472347182,0.11868111418207332,0.10539135686513058,0.05721468009089757,0.13164216658118852
841,-0.00029823784772731177,0.032918939706876316,-0.1488182245415347,-0.03805862209524075,-0.08759109098976967
842,0.0724168770368229,-0.018723315598040857,0.05156189998558313,0.00470659253119789,0.08380712842893835
843,0.03634128739890696,0.05143292912729691,-0.022118174270794308,0.02886171016939436,0.040340733956278074
844,0.05427373124273829,0.036033035848409084,-0.01044582788245544,-0.09585618600388349,-0.028698339117668496
845,-0.04677390863859565,0.06986395979761745,0.10630177498913945,0.07102916058829047,0.01080277655889006
846,0.05725049692407578,0.10956573764632031,-0.06604903004853445,0.043412963477203664,-0.039155550545904916
847,-0.012038944072800796,-0.05540881086529487,0.015312357570739628,0.05278607808391574,0.003890069145021255
848,0.033981236458546206,0.10740762540455642,0.11961941540542793,0.04091309019260389,0.12804341035401653
849,-0.05563194054004461,0.03639511255620265,0.07422640749558074,0.09764517760907337,-0.031406382488560064
850,-0.08051132476070284,-0.06797371511005262,-0.022885098634751244,-0.038123930294078456,-0.08097289704448678
851,-0.054548879745258086,-0.0813013940009189,-0.1458246004898069,-0.03842062724179672,-0.0660394686440295
852,0.028339085967847732,0.007788735953336668,0.06940897092030694,-0.07892087672325418,0.02611270668718549
853,0.09281046064572543,0.06393356632664718,-0.08344380178306063,-0.07687170930646373,0.005467294141821122
854,0.07572491058144198,0.05867275791912488,0.07658454467779488,-0.018573445576217,0.06126508915262258
855,0.0076759548530833666,-0.0069161770117050995,-0.08057740554384588,-0.0229580440346771,-0.0607473138809446
856,0.022412748396698337,-0.09134323650418631,-0.026953918010589932,0.018468182386294513,0.106705273424893
857,-0.03712536104520452,0.05907871919002192,-0.014015267002576614,0.06730927247304215,-0.13404025226668628
858,-0.06861996771945093,-0.05372319372024775,-0.055065367410962546,0.03364695678362848,-0.14743876890418295
859,-0.040497971768825504,-0.05432222896370645,-0.15881380148956764,0.0943767297581799,-0.06393250056879186
860,0.08945705061467413,-0.0021939027592325668,-0.08921603967296071,-0.041634331694295215,0.04128902379544184
861,-0.009441223582849446,-0.04488681153758152,-0.007061532118307866,-0.02916213369748855,0.03523942972503502
862,-0.06268175373139716,-0.030408725942854823,-0.06865591990298656,0.026540597554088018,-0.14700363466186228
863,-0.09880604911926483,-0.07007648218252363,0.03020176689323241,-0.06787411156089529,-0.03667271743970941
864,-0.04480068160540001,0.06773322280910062,-0.0024967252165717727,0.052174631941301994,-0.06922700170298415
865,0.03502494685969424,0.045182531212104034,0.16772626834740167,-0.023945774849977293,0.08135276993479729
866,-0.05611853941884817,-0.062726162514771,-0.2242352038749923,0.02301563017137004,-0.1213854076966431
867,-0.050387569180801894,0.08651531125923739,0.06643044169654512,0.08406562252158498,-0.08079677998716765
868,0.07510451402779526,-0.016788523576473667,-0.10804159602012788,0.05412706977019386,0.07015812581057869
869,-0.0021259199750348623,-0.05051893821485916,-0.1193970653709219,-0.06497573471036558,0.019396041448734788
870,0.03750635114678611,0.08440392783668763,0.15184962297760105,0.04070986372616622,0.13014082051302556
871,-0.07002029451037842,0.08622631881035811,0.07204843900488146,0.05079260280518232,-0.06457220391186622
872,-0.05539510187467803,-0.04645991975650694,0.09913330741375811,-0.05214396895287557,0.04501798472452744
873,0.07316512768214123,0.07854424250788661,-0.07831581832964485,0.06467087060301285,-0.02303849343341506
874,-0.08675439793803096,0.009557264231037066,-0.024446236235056176,-0.010363226445498044,-0.13149140078337285
875,-0.0854540078610538,0.12508873545031665,0.11428334994278991,0.11483067642828566,-0.0838125130805036
876,0.043693809066425685,0.029827810365800955,-0.05212210680409726,-0.07519074232077778,0.036446212768639755
877,0.020213210627964485,0.028520313766507762,0.043935649664682025,0.05793258141975584,0.0015789143508070924
878,-0.08230382676729274,-0.029583075925360566,-0.00544646948440539,0.08639913456219157,-0.02130910098621354
879,0.07541394122433641,0.02908129188225749,-0.09551071383844785,-0.03743624468867926,-0.016856202749336885
880,-0.07643734897151076,0.08813085188521638,0.04173648059120942,0.04245397383442047,-0.06972732616286745
881,0.06035869685995035,0.048553006101891394,-0.02366206258511177,0.0828677613220234,0.01516478962486869
882,-0.03770425941233124,-0.07204155296530261,-0.1380679024099354,0.07752112288340197,-0.004669575268546139
883,0.034534803554914076,0.019750272505186326,0.1371694790797856,0.011952823065332475,0.10580634553600245
884,-0.09869240513502914,0.08439000526705576,0.07657663653004278,-0.02826553567479627,-0.173852016346284
885,-0.05693751816624753,-0.03753660772270774,0.01026961258904862,0.039479126087591465,-0.001736587214863583
886,-0.0586085637241883,-0.03879377588840675,0.04530832292340439,0.05388786197477599,-0.027379959040510514
887,-0.019967758997142118,0.010217301337262622,0.13506396300463072,0.030091516574804834,0.05410258858037576
888,-0.006683940854320847,0.033502726503921304,0.02553775673939128,-0.03915131359876254,-0.0008139100274091203
889,-0.042403835229240384,-0.08126944216512536,-0.11262748286026075,0.07382767048924622,-0.07813338011455816
890,-0.03632851455965991,0.10518992682839978,0.1695565485121035,0.062085756921143646,0.029268031953770063
891,-0.006052543932910926,0.019704632684744712,0.1821062290936133,-0.029648036819945427,0.08166985755489965
892,0.014580119649203539,0.08274939662552522,0.1175482264441409,-0.03171971162991965,0.08775373574089815
893,0.07509383156048538,0.01765801811594483,0.04839521364041221,-0.09905378726620971,0.14917608051514003
894,-0.07519534082748361,-0.10978876523164373,-0.1487453855092206,-0.06354466054821808,-0.062631499742873
895,-0.06433594489424246,-0.0796439830018813,-0.10984723834158616,0.07850999327401309,-0.01219924220032955
896,-0.06036781638824995,-0.09566653544830299,-0.21052562263559288,-0.032981301514628095,-0.1545030446191361
897,0.003617788971297298,0.08475996423377036,0.07800062148862819,0.03842178934111627,0.009700875415471714
898,-0.07775127402367168,0.028491877472854595,0.08362194950081742,0.09477421309573458,-0.0044466299241222446
899,0.06881447222364244,-0.060233432707213895,-0.02482198978847295,0.0696417788664599,0.0479871243315228
900,-0.06468543368171258,0.06548034644131921,0.11528683884543049,-0.004689495132052905,-0.0200552507738129
901,0.00012766859350203942,-0.03632159313861749,-0.04964817860434064,0.07753434521660256,-0.016020255263143365
902,-0.018775282524214676,0.0713435294978321,-0.053304582029624306,0.06909700356817244,-0.0643547854483856
903,-0.05770306583747769,-0.05666306589814568,0.0029648562787423782,0.01780875013944009,-0.08546852791438848
904,-0.0015476931925917593,0.06520891183507486,0.014748938034059515,0.03642166737348533,-0.04684648692779089
905,0.02875423714778376,-0.06959809812557993,-0.013216481202666693,0.08841873912525666,0.07373900561721192
906,-0.06321793350837883,-0.10796072321424063,-0.18022032708375288,-0.03128874378537473,-0.13482114927854194
907,-0.014846702363124398,-0.032480103781243566,-0.011345636713694776,-0.06373401483238139,-0.06117125400999402
908,-0.092930574899165,-0.018055492930482326,-0.006228243194879274,0.10027512250411617,-0.055479741554699924
909,-0.04327895936227504,0.022911412620899956,0.06281877184854455,-0.025766498077078565,-0.010153784981284268
910,0.07927155521154315,0.04500618511671168,0.003610780818084563,-0.03905187355320788,0.00605058658996023
911,0.05317140273728425,0.10950230400648604,0.07038031913347936,0.08417971353852587,0.07918688745931779
912,-0.014686700900137219,0.04713043147828172,0.02217318799630358,-0.08713847323684763,-0.09583099813552204
913,-0.0411134320179331,0.015596764631198523,0.00708600224919409,-0.0022300989579521185,0.029832572620094963
914,-0.03911508753438844,-0.046699787174226896,-0.21738681134408183,-0.08211858880935537,-0.1167392979812544
915,-0.05957154097403816,0.03244294675990035,-0.08955900039547525,-0.07470706390541995,-0.15460039237145895
916,-0.01000559079999821,-0.07690980094033756,0.0069139507152870296,0.0352938711857489,0.05576409543633806
917,-0.08203511906932291,0.0677717301659226,-0.062058157481496484,0.012488099945402746,-0.12679753521080847
918,0.037337197704431495,-0.08351650334279588,0.07223852849709639,-0.09483871643120372,0.10976711046875895
919,-0.016982239687077884,-0.03409637624681005,0.07079261290564756,0.05739983720978246,0.06148835357097712
920,-0.04705875283680361,0.05136203233652176,-0.009130135269948094,-0.0492977687626458,-0.11766958080017395
921,0.08860593489935634,0.04799386579638719,0.05364252188338059,0.012538401763154624,0.11575461982466698
922,0.07712106720522954,-0.10341033738615715,-0.15962802926144698,-0.10516245631910179,0.0062656234201833305
923,0.04926366398208255,-0.03265151785055069,0.005046288589979065,-0.04329998643073699,0.10998265086598077
924,-0.04790551467580664,0.06077843700810766,0.077962029075969,0.04255568825989572,-0.1120551057849617
925,0.05645902586909164,0.016514022449055685,0.05806303283955695,-0.08570820664294046,0.07673993301863376
926,-0.04696560128772285,0.018640363290990582,0.0211125990877647,-0.0479226050275377,-0.07756702345807345
927,0.06788496794920199,0.10904379013643448,0.12766364571055036,0.03583618132807967,0.006713277644347232
928,0.0030822910941352036,-0.07005487587040715,-0.05372024549192537,-0.00330548298877622,0.06183763417571888
929,-0.057793611656850354,0.07375087009496684,0.06385722970540977,0.06769473602564477,-0.013840177331486861
930,-0.09986935159018172,0.07932460417279345,-0.08373502246663582,0.08535113923135283,-0.16064226652478647
931,-0.09864746802922225,0.06796194440660445,0.1298679959698098,0.012454826786422221,-0.026886479558361306
932,-0.06980013384498177,-0.05037490738869056,-0.059262254019975605,0.024429421723886888,-0.05120623763343188
933,-0.04284706502802003,0.0372347974709733,-0.07410724388613013,0.08784973758250178,-0.1164238747758587
934,-0.023789635222743577,-0.08861791966068068,-0.10112414895977687,-0.009953578834695118,-0.04940844438531357
935,-0.08355321431411018,-0.10078463086009565,-0.11480615589158943,0.014293702125341623,-0.17315070376857805
936,0.0745979792814702,0.09442091439987342,0.05603008872908765,-0.03235581816704785,-0.014727239567697309
937,-0.028637991208541626,0.04311037382418069,0.21133991007212172,-0.08668644010324054,0.044266821536007576
938,-0.09353794523440105,-0.02246399604525963,0.082193086422455,-0.04386200603481279,0.00746792594220147
939,0.05926188178583147,0.12073643718009966,0.21934011458643246,0.08497942919682842,0.12089074463841835
940,0.06823706613891277,0.007151421865334058,0.10333166417378978,-0.06828009527417266,0.11948655967272247
941,-0.042258562721698395,-0.06057223792404467,-0.0745040935561681,0.027068531269563857,-0.0003110076662193942
942,-0.002529844911486268,-0.04667283727738435,0.0298534052081343,0.08301026465422051,-0.025398139959886323
943,0.007642168645092107,-0.008020139225250529,0.08204807968950648,0.05722506679466152,0.06439400203579261
944,0.09623201360780927,-0.07301052554583422,0.008982397426869317,-0.11407152234025658,0.15753322574388534
945,-0.014106835537639051,0.009541989644492094,0.10853222075169008,0.023786134936451313,0.05083677732695415
946,-0.08047447025195487,0.049202136253059955,0.009867884847083197,0.029189012206021277,-0.13196677286807468
947,0.057020593433543446,0.016565079155655686,0.11878040919181773,-0.0019004015217659615,0.06642843837812296
948,0.007668533234206443,-0.10006114713734807,-0.048313384912352764,-0.05893533065680842,0.035193780563656546
949,0.04733031871374223,0.0395913928160131,0.12128312390247295,-0.04746743046770337,0.0631672981800545
950,0.02740559673758465,-0.030841387333867588,0.022702275001990083,-0.023708795348235313,0.04805250894846675
951,0.03818699004591719,0.048300342336859724,-0.025385091787749354,0.06311406003102349,-0.00923065018724701
952,-0.08486938303488337,-0.1000735148117358,-0.11863767238570784,-0.05419747190976341,-0.09617025307667114
953,-0.021205311087256564,0.08127228921408941,0.017621654145509792,0.05088962529152831,-0.10139555658118884
954,0.06330284715907175,0.04419265315845813,0.19393980101742295,-0.0954358859200328,0.12919769030413186
955,0.01745747851280104,0.08235402190187502,0.16062256501503125,0.04449204172750949,0.019406875488376652
956,0.04073912663394266,-0.024324541712318397,-0.04133900242920893,0.03341272992008322,-0.004754739894689157
957,-0.09264292058159705,-0.07158193348963444,-0.037251465283058505,0.023689963985523397,-0.07331384883968528
958,0.07628866833421238,-0.060847132710107506,-0.03244544889868893,-0.03235277418438158,0.01136966855478222
959,0.09776673052847618,0.017248615883577248,-0.023187400478353312,0.038574533801547586,0.11168898272178547
960,-0.027222648974603206,0.022754869381512995,0.07834538023004092,0.08186340645254712,-0.005211670807475005
961,0.060599166574231395,-0.018913170407600422,0.023603344987851466,0.0032254273078223556,0.1391603193756206
962,-0.062359306120249626,-0.005293599616032013,0.06928182715735312,-0.0018538127265998808,0.002463751214186849
963,-0.002870724083715959,0.11087957704574136,0.1975621908777515,0.07760222627862269,0.00184800183941019
964,0.023170628498130542,0.07010282426776838,0.015409735116074897,-0.10067053418484173,-0.006690123437683153
965,-0.09867262550350087,0.048796661807264274,-0.01783796661875294,-0.06361820645891009,-0.1494776565035299
966,0.008519802454597337,-0.0001993832984341186,-0.06438699764903859,-0.05911180868258576,-0.05201778243657068
967,-0.05064372066677963,-0.02186103364663404,0.03883077068901523,-0.015836920896410905,-0.08486956855048365
968,0.04629937232356514,-0.11449367933560334,-0.14959339836791735,-0.09189248619780273,0.0052340747755543066
969,0.025543824193990528,0.10131230764108967,0.09477010552725101,0.05007578766460154,0.07979243820070042
970,0.048104171692143385,0.05522511827000976,0.15260306340004853,0.006079896660402734,0.07411832447839659
971,0.08242624912984797,-0.05559614909367631,0.05982316431624667,0.05707049937709556,0.16421798825535683
972,0.07273100870076009,0.029213212268288196,0.15615494518756412,-0.08670000265195564,0.11990801630845282
973,-0.06226374166110338,0.03816524300936201,0.11384525362528392,-0.05692690508563292,-0.04217119483537987
974,0.025143396119458195,-0.07970239766514166,-0.021310184388878245,0.033616404235263554,0.07554890088529163
975,-0.0975878274321643,0.00046032697049357764,0.16912185490099113,0.022161035288473158,-0.0103518356666579
976,-0.09546594505025585,0.08941892610020352,0.0759829312411129,0.03717264564370345,-0.136359544679417
977,0.007817772934425093,0.09908494356983726,0.048601859386933254,0.05634748126856992,-0.007065640094583977
978,0.014671384304216707,-0.012606755449063381,0.1071536574347054,0.06770547929402741,0.084621627931762
979,0.07281235662693424,-0.04131460821653199,-0.1713952163628077,-0.0986477739535111,0.015550754466087703
980,0.07520187768713467,0.0059978464019189385,0.1045682878845685,-0.0238893077047041,0.12991066435120174
981,0.060834576374214994,0.08332644637464573,0.13442872533818734,0.03885276728624379,0.07612694112801642
982,-0.05879531691958169,0.0999575835004876,0.10582358632530539,0.015093533899575223,-0.11418506862227455
983,-0.08618416736951971,0.07763514102863808,0.1925563407274597,0.029164022269781972,-0.05198683116452917
984,0.07564275983537659,-0.0639482951620082,-0.1567533851013172,0.0699508135151519,-0.017027882622806675
985,-0.08117781612462092,0.014755801872294715,0.043394311879847776,0.0336070549306834,-0.012089518559444817
986,0.04418576603739082,-0.048988511263958645,-0.11884035032359913,-0.025667764285606354,-0.008318761041292727
987,-0.010679014112645914,0.07564298348651666,0.1223470483104233,0.04527845124728868,-0.05134581891292611
988,-0.07068342840007716,0.06083887199511573,0.18675376705834978,0.06374200766263503,-0.021965182850154995
989,-0.08685662449191621,0.057895679452736264,0.10368782322629096,0.001464397204775078,-0.026755068680139216
990,0.007759412925688669,-0.023671859376064294,0.06474261515989102,0.04339970624514433,0.07806717444827208
991,-0.03648244613497009,0.03543169801236835,0.10473531124286917,0.01336440368153347,-0.03331547609578184
992,0.06929534668185358,-0.06259874800765619,-0.13178990241523814,-0.03416269330870597,0.03038418154186249
993,0.00933845228310073,-0.07329300459306706,-0.08505341893430124,-0.0910329952849467,-0.01581488601781571
994,-0.07792209659564536,-0.014753363668051796,-0.07655897207692404,-0.05301701214315388,-0.10156084804264155
995,0.08091596973236022,-0.028079876524000735,-0.036813590439460586,-0.043521798027224355,0.09660554364957528
996,-0.025188890159200273,0.08209647296674241,-0.018410923219413493,0.04186290553369446,-0.123543599780494
997,0.0367002269039576,0.08829452388190837,0.1354577525965377,0.00824278786374209,0.04513767797285831
998,-0.09291083190639751,-0.007565739048811602,-0.04259374541852055,-0.026293883078285493,-0.11896876109801889
999,-0.00747667425081342,-0.046370963896296996,-0.04003714173120732,-0.030469720894078983,-0.04203625186350766
